Name	Tube	Point	Vpsu	Vmin	Vg	Va	Va_Meas	Ia	Ia_Raw	Ia_Gain	Vs	Vs_Meas	Is	Is_Raw	Is_Gain	Vf
1000	5751	1	19.51	-40.10	-2.70	225.00	222.20	0.00	0.54	100.00	225.00	225.00	0.76	0.27	100.00	12.60
1000	5751	2	19.54	-40.10	-3.30	225.00	222.62	0.00	0.00	200.00	225.00	225.00	0.24	0.00	200.00	12.60
1000	5751	3	19.51	-40.10	-2.70	275.00	272.30	0.00	1.63	100.00	275.00	275.00	1.72	1.63	100.00	12.60
1000	5751	4	19.51	-40.10	-3.30	275.00	272.32	0.00	0.81	100.00	275.00	275.00	0.89	0.54	100.00	12.60
1000	5751	5	19.51	-40.10	-3.00	250.00	247.48	0.00	0.54	100.00	250.00	250.00	0.81	0.54	100.00	12.60

# 03/24/2018 02:03:16 PM  pUTracer3 400V CLI, V0.0.1 Triode Quick Test
#
# 5751 1000
#
# SECTION ANODE
#
# Test Conditions: Va: 250v @ 10 %, Vg: -3v @ 10 %
#
# Test Results: Ia: 0.92 mA (91%), Ra 61.04 kOhm (105%), Gm: 1.17 mA/V (73%), Mu: 71 (101%)
#
# SECTION SCREEN
#
# Test Conditions: Vs: 250v @ 10 %, Vg: 28533784v @ 10 %
#
# Test Results: Is: 0.81 mA (81%), Rs 61.04 kOhm (105%), Gm: 1.17 mA/V (73%), Mu: 71 (101%)
#


